Episode,Training Error
10783,0.48813694635033605
10784,0.48841231301426885
10785,0.48861079922318457
10786,0.48821213546395303
10787,0.4886306785643101
10788,0.48890144607424735
10789,0.48906835970282553
10790,0.48891501119732855
10791,0.48888310554623604
10792,0.48873383006453514
10793,0.4890620723664761
10794,0.48923631313443183
10795,0.4893522723019123
10796,0.4897326723635197
10797,0.49029986479878424
10798,0.4905349755585194
10799,0.49049173346161845
10800,0.490237406283617
10801,0.49048042300343514
10802,0.4905093176662922
10803,0.49012494602799417
10804,0.4905029492080212
10805,0.4903738768994808
10806,0.49066158136725424
10807,0.490691288203001
10808,0.49115211674571035
10809,0.4915239470303059
10810,0.49147781029343607
10811,0.4918055851757526
10812,0.49244541999697683
10813,0.4924120318591595
10814,0.492749390989542
10815,0.49261596813797953
10816,0.49286704960465433
10817,0.4931838554441929
10818,0.49361721447110174
10819,0.49360137966275214
10820,0.49345546105504035
10821,0.4934144006073475
10822,0.4928230161368847
10823,0.49268331548571587
10824,0.492735593944788
10825,0.4925175606906414
10826,0.49249146053195
10827,0.4926575652062893
10828,0.492721225053072
10829,0.49269459208846095
10830,0.4922373737990856
10831,0.4920206127464771
10832,0.491666782528162
10833,0.4909357160627842
10834,0.4913711757361889
10835,0.4918423690497875
10836,0.49220477244257926
10837,0.49229814764857294
10838,0.49259834268689157
10839,0.49273258057236674
10840,0.49296364352107047
10841,0.4929531442821026
10842,0.4920630349218845
10843,0.4924953368604183
10844,0.4923385888636112
10845,0.4923327474296093
10846,0.49240293285250664
10847,0.4924395947754383
10848,0.4931896002590656
10849,0.4936456803977489
10850,0.4936854921281338
10851,0.49364771756529807
10852,0.49335888597369193
10853,0.4934170487225056
10854,0.49365286400914193
10855,0.4935996659696102
10856,0.4938382442891598
10857,0.49392510977387427
10858,0.4938337115943432
10859,0.4936880583465099
10860,0.4937560108602047
10861,0.4939385561645031
10862,0.49400437822937965
10863,0.49431708350777626
10864,0.4935300221145153
10865,0.49395144793391227
10866,0.49390618869662284
10867,0.49407251849770545
10868,0.49416145077347756
10869,0.4944493691027164
10870,0.4948573497235775
10871,0.4948840020596981
10872,0.4952134911715984
10873,0.49460210046172143
10874,0.49476966485381124
10875,0.4950741032063961
10876,0.4952133556902409
10877,0.4948907445967197
10878,0.49474850884079935
10879,0.49481920406222346
10880,0.49437182638049126
10881,0.49412212666869165
10882,0.4943354599177837
10883,0.49455987790226935
10884,0.4948516702950001
10885,0.49529765763878825
10886,0.49572223821282385
10887,0.49603722915053367
10888,0.4966050567924976
10889,0.4970308556854725
10890,0.496700392216444
10891,0.49661609390378
10892,0.49649102488160135
10893,0.49633150175213814
10894,0.4965033750832081
10895,0.49673287895321844
10896,0.496597620755434
10897,0.4965709123313427
10898,0.49670327380299567
10899,0.49635381463170053
10900,0.4970814529955387
10901,0.4971759605109692
10902,0.49724254438281057
10903,0.4972125963866711
10904,0.49691806825995444
10905,0.49732990458607673
10906,0.4971825259029865
10907,0.49743865451216696
10908,0.4973267196118832
10909,0.496933004707098
10910,0.4970839284360409
10911,0.49765698352456095
10912,0.498053896099329
10913,0.4986245627105236
10914,0.4986177079975605
10915,0.498783936470747
10916,0.4983855892121792
10917,0.49879777392745017
10918,0.49882182958722115
10919,0.49909423395991326
10920,0.4994762555062771
10921,0.4999490768611431
10922,0.5002325975596905
10923,0.5001506361663342
10924,0.4999146079719067
10925,0.5001851418316364
10926,0.5008099387586117
10927,0.5007202182710171
10928,0.5006869107782841
10929,0.50050685313344
10930,0.5006888519823551
10931,0.5009406858980656
10932,0.5010880008041859
10933,0.5007997734844685
10934,0.50115541395545
10935,0.5015497172772885
10936,0.5017379593551159
10937,0.5014259562194348
10938,0.501557540088892
10939,0.5016593777239323
10940,0.5016902958452701
10941,0.5019208959043026
10942,0.5018390042483807
10943,0.5019665465056896
10944,0.502311888307333
10945,0.5024033670127391
10946,0.5029564319550991
10947,0.5035776270329952
10948,0.5038070745766163
10949,0.5036092033684254
10950,0.5032184281051159
10951,0.5028162402808666
10952,0.5030827688276768
10953,0.5032731334269047
10954,0.503715911179781
10955,0.5038996808826923
10956,0.5040882247388363
10957,0.5043501920998097
10958,0.5042242991030216
10959,0.5042728128135204
10960,0.5043303267657757
10961,0.5049003410637378
10962,0.5051710199415683
10963,0.5052045024335384
10964,0.5057428968846798
10965,0.5058353834450245
10966,0.5059219419062138
10967,0.5059930367767811
10968,0.5060280822813511
10969,0.5054432007372379
10970,0.5055672620832921
10971,0.505805483430624
10972,0.5061589015424252
10973,0.5064367435872554
10974,0.5058472653329372
10975,0.5058367072045803
10976,0.5058871555030346
10977,0.506306396394968
10978,0.5065805042088032
10979,0.5063624407351017
10980,0.5063192873299122
10981,0.5062402942478657
10982,0.5063851576149464
10983,0.5063715769946575
10984,0.5063384484946728
10985,0.5064095467627049
10986,0.5062674370110035
10987,0.5060988357365132
10988,0.506518293350935
10989,0.5065221479833126
10990,0.5065142016112805
10991,0.5064843215048314
10992,0.5069011767208577
10993,0.5071206504404545
10994,0.5075339853465557
10995,0.5083978986442089
10996,0.5087214754521847
10997,0.5090106167495251
10998,0.5088715496361256
10999,0.50907996442914
11000,0.5090601413547993
11001,0.5091034515202045
11002,0.5089709853231907
11003,0.5092197313606739
11004,0.5092260508835316
11005,0.5086831869184971
11006,0.5091098206341267
11007,0.5088452919423581
11008,0.5087289633452893
11009,0.5086945208013057
11010,0.5090691429674625
11011,0.5086487685739994
11012,0.5090998115837574
11013,0.5090210712254047
11014,0.5087702626287938
11015,0.5086322431862355
11016,0.50854753485322
11017,0.5083778765499591
11018,0.5083541896045208
11019,0.5081144536435604
11020,0.5074685436189175
11021,0.5074297612607479
11022,0.5073150692880154
11023,0.5074361362159252
11024,0.5068963403403759
11025,0.5064301532208919
11026,0.5061146185100078
11027,0.5062071056067944
11028,0.5061922448575497
11029,0.5060726279914379
11030,0.506216214388609
11031,0.505348343461752
11032,0.5055509476363659
11033,0.5053916684091091
11034,0.5056067989766597
11035,0.5062585267722607
11036,0.5065598450601101
11037,0.5065780161321163
11038,0.5060010444819927
11039,0.5055911117494106
11040,0.5048791144788265
11041,0.5050066361129284
11042,0.5056361518800259
11043,0.5054792977869511
11044,0.505491052120924
11045,0.5055141172111034
11046,0.5058239226043224
11047,0.506266207844019
11048,0.5065274460613728
11049,0.5065101406872272
11050,0.5067422216832638
11051,0.5065153972804546
11052,0.5067916994988918
11053,0.5067787707149982
11054,0.5065864335596562
11055,0.5068109937608242
11056,0.5070557439029216
11057,0.5067578201591969
11058,0.5066543180048466
11059,0.5067325746119022
11060,0.5068295470178127
11061,0.5066089104115963
11062,0.5071927430331707
11063,0.5077866573035718
11064,0.5078762921988964
11065,0.5080069374740124
11066,0.5077467641532422
11067,0.508024202555418
11068,0.5084149438440799
11069,0.5088221693336964
11070,0.5085330170691014
11071,0.508654888778925
11072,0.5089363365471363
11073,0.5096340146362781
11074,0.5093122881948948
11075,0.5095932816565036
11076,0.5096409514844418
11077,0.5096915881335735
11078,0.5097262327373028
11079,0.5096398328244686
11080,0.5098406101167202
11081,0.510157531529665
11082,0.5103225606977939
11083,0.5107548495829105
11084,0.5107747714221478
11085,0.5103803485929966
11086,0.5102291583120823
11087,0.5105670547783375
11088,0.5106147402822971
11089,0.5107796064913273
11090,0.5108744165003299
11091,0.5104242422282695
11092,0.5111206065714359
11093,0.5114233519136906
11094,0.5111164174377918
11095,0.5114190297424793
11096,0.5116938386261464
11097,0.5120281886160374
11098,0.5128495201170444
11099,0.5130876970589161
11100,0.5134782407581806
11101,0.5142557835876942
11102,0.5145986145436764
11103,0.5148045125305653
11104,0.5145060925781727
11105,0.5147481392920017
11106,0.5151389400660992
11107,0.5150793671309948
11108,0.5148861903846264
11109,0.5151975534260272
11110,0.5153169081509114
11111,0.5157504396140575
11112,0.5157909056842327
11113,0.5159427946507931
11114,0.5162701558172703
11115,0.516447234660387
11116,0.5169519197046757
11117,0.5169069333374501
11118,0.5167349708974361
11119,0.5171844714581967
11120,0.5175133258998394
11121,0.5173150647580623
11122,0.5171882825195789
11123,0.5171887092888355
11124,0.5174646972119809
11125,0.5180680067837238
11126,0.5180516726076603
11127,0.517597337514162
11128,0.5174987703859806
11129,0.5174927605688572
11130,0.5175302433669567
11131,0.5171881497204304
11132,0.5168756523430348
11133,0.5168712339699268
11134,0.5170555700957775
11135,0.5161487496197223
11136,0.5164212509691716
11137,0.5164649773538112
11138,0.5167938396632671
11139,0.5168582485616207
11140,0.5170041476786137
11141,0.5167492804825305
11142,0.5171245656907558
11143,0.51731247356534
11144,0.5172699295580387
11145,0.5174884094297886
11146,0.5178450444638729
11147,0.5180450579226017
11148,0.5178360886275768
11149,0.517620658069849
11150,0.5177245207130909
11151,0.5181497063934803
11152,0.5181679590642452
11153,0.517791445940733
11154,0.5179613358676434
11155,0.5176364129483699
11156,0.5180113119781017
11157,0.5180989963710309
11158,0.518392531722784
11159,0.5188883516490459
11160,0.5192222198545933
11161,0.5191312640011311
11162,0.5191752339303494
11163,0.5194360122978687
11164,0.5198123088777066
11165,0.5198716224730014
11166,0.5199348424971104
11167,0.5201745771467686
11168,0.5202027521431446
11169,0.5203988051116466
11170,0.5203799649178982
11171,0.5203078402578831
11172,0.520677747040987
11173,0.5203100784122944
11174,0.5204867196977139
11175,0.5208889808952808
11176,0.5206213834583759
11177,0.5209295442402363
11178,0.5215239279568196
11179,0.5219549696743488
11180,0.5221882756650448
11181,0.522137649267912
11182,0.5221508392989636
11183,0.5227361498177051
11184,0.5230127551257611
11185,0.523076355189085
11186,0.523440571039915
11187,0.5234578450620174
11188,0.5236291193664074
11189,0.5239209533631801
11190,0.523864651888609
11191,0.524213880032301
11192,0.5244037762582302
11193,0.524343012303114
11194,0.5242805807292461
11195,0.5245960927307606
11196,0.5242186421453953
11197,0.5242892031371593
11198,0.5244334382712841
11199,0.5243179149329662
11200,0.5243946245014668
11201,0.5247235154211521
11202,0.5246841848194599
11203,0.5247688923180104
11204,0.5254843560755252
11205,0.5258679085075856
11206,0.5253621765673161
11207,0.5254025814831257
11208,0.5254266187250615
11209,0.5250815080702305
11210,0.5254104253351688
11211,0.5256551456153393
11212,0.5255315219461918
11213,0.5252701376974582
11214,0.5255763264000416
11215,0.5253501862585545
11216,0.5251457555592061
11217,0.5251975294053555
11218,0.5254473438560963
11219,0.5255996995866299
11220,0.5254895176589489
11221,0.5257116330564022
11222,0.5258132971227168
11223,0.5259815826117993
11224,0.5263312353789806
11225,0.5266242889463901
11226,0.5266688558161259
11227,0.527035438388586
11228,0.5269017646014691
11229,0.5269115865528583
11230,0.5271593081653119
11231,0.5279592770040036
11232,0.5280973827540875
11233,0.5282110733091832
11234,0.5278034116327762
11235,0.5284285672008991
11236,0.5286356329023838
11237,0.5280619086921216
11238,0.5280845062434674
11239,0.5281501980721951
11240,0.5287630483806133
11241,0.5290500534176826
11242,0.5287655599713326
11243,0.5289388977885247
11244,0.5290707945227623
11245,0.5296537309288979
11246,0.5297435252666474
11247,0.5301303316354752
11248,0.5302848229408265
11249,0.5305278618335724
11250,0.5304759501814842
11251,0.5298022803664207
11252,0.5298743112683296
11253,0.5294845516085624
11254,0.5293264703750611
11255,0.5292342520356178
11256,0.5288807271122933
11257,0.5289521669745445
11258,0.5294392270445824
11259,0.528860319674015
11260,0.5288805871605873
11261,0.5293006882071495
11262,0.5293357987999916
11263,0.5294851534962655
11264,0.5293030400872231
11265,0.5293231353163719
11266,0.5285360569953919
11267,0.5287801558971406
11268,0.5285753708481788
11269,0.5286686106324195
11270,0.5284050377011299
11271,0.528020737349987
11272,0.5277274323105812
11273,0.527758964240551
11274,0.5279445908069611
11275,0.5285694336891175
11276,0.5284044902324676
11277,0.5279125624299049
11278,0.5275267497301102
11279,0.5273110753297806
11280,0.5275804419517517
11281,0.5272778817415238
11282,0.5270757885575295
11283,0.526750287592411
11284,0.5261127932667732
11285,0.5258906883597374
11286,0.5259090153574943
11287,0.5260715727210045
11288,0.526516669690609
11289,0.5260570312738418
11290,0.5268343793153762
11291,0.5275224636793137
11292,0.5280122116804123
11293,0.5280973247289658
11294,0.5280516735315323
11295,0.5279239329099655
11296,0.5273899351358413
11297,0.527543763756752
11298,0.5271118601560593
11299,0.5271119132041931
11300,0.5271321309804916
11301,0.5270924900770187
11302,0.5272312014102936
11303,0.5274094029068946
11304,0.5269163909554482
11305,0.5268066880106926
11306,0.5262953347563744
11307,0.5265173895955085
11308,0.5267785170674324
11309,0.5264732713103294
11310,0.5264508890509605
11311,0.5264114651083946
11312,0.5262614496350289
11313,0.5259492705464364
11314,0.5262124181389809
11315,0.5265526360869408
11316,0.5268997165560723
11317,0.5271761602759362
11318,0.5272243403792382
11319,0.5271019433140754
11320,0.5272673273682594
11321,0.5266840420365334
11322,0.5270199608802796
11323,0.5272641788721084
11324,0.5276681798696518
11325,0.5278752132058143
11326,0.5281509286761283
11327,0.5286001299023628
11328,0.5282654509544372
11329,0.5287190839648247
11330,0.5284877133369446
11331,0.5288872681856155
11332,0.5290481832027435
11333,0.529539458155632
11334,0.5294081801176072
11335,0.5288666640520095
11336,0.5288161587715149
11337,0.5283018541932106
11338,0.5280176745653152
11339,0.527867771089077
11340,0.5278691463470458
11341,0.5277692214250564
11342,0.5280863606333732
11343,0.5280788370966911
11344,0.52837095952034
11345,0.5284445874094963
11346,0.5284322776198387
11347,0.52906432980299
11348,0.5280271711945533
11349,0.528054491698742
11350,0.5279035441279412
11351,0.5278400283455849
11352,0.5282722875475884
11353,0.5282941220998764
11354,0.5282501744031907
11355,0.5281223310232163
11356,0.5285483611822128
11357,0.5285309557914734
11358,0.5285112491250038
11359,0.5284091394543647
11360,0.5284627669453621
11361,0.5284461315274238
11362,0.5285948867797852
11363,0.5285074841976166
11364,0.5283226138949394
11365,0.5281028538346291
11366,0.52815951025486
11367,0.5281097020506859
11368,0.5279775502681732
11369,0.5281315010786056
11370,0.5278433490991592
11371,0.5278633295893669
11372,0.5273870409131051
11373,0.5279650806784629
11374,0.5278449628353119
11375,0.5276930699944496
11376,0.5277052336335182
11377,0.5279417808651924
11378,0.528033555328846
11379,0.527921296775341
11380,0.5282855830788612
11381,0.5282981643080711
11382,0.5280984562039376
11383,0.5278982486724854
11384,0.528397510111332
11385,0.5282653259634972
11386,0.5284325492978096
11387,0.5283910606503487
11388,0.528252819120884
11389,0.527936256468296
11390,0.5279198164343833
11391,0.5285440029501915
11392,0.5286572105288505
11393,0.5289601827263832
11394,0.5285238526463508
11395,0.5279520630240441
11396,0.527860247194767
11397,0.5282266057133674
11398,0.5280076473355293
11399,0.5280206972956657
11400,0.5272838991284371
11401,0.5276082943081856
11402,0.5283919119238853
11403,0.5282632597088813
11404,0.5283655591607094
11405,0.5280382440686225
11406,0.5278906546235085
11407,0.5279425210356712
11408,0.5282560829520225
11409,0.5283893573880195
11410,0.5283788189291954
11411,0.5278853425979614
11412,0.5280209279060364
11413,0.5278602896928787
11414,0.5279831308722496
11415,0.5285718723535537
11416,0.5286101570725441
11417,0.5287179335951805
11418,0.5290539591908455
11419,0.529393041908741
11420,0.5292014272809029
11421,0.5290601704716682
11422,0.529265720307827
11423,0.529557402074337
11424,0.5298617901206016
11425,0.5298422322869301
11426,0.5295891304612159
11427,0.5292038686275482
11428,0.5294998118281364
11429,0.5291662962436676
11430,0.5286747411489486
11431,0.5284826377630234
11432,0.5283647733926773
11433,0.5284863786697388
11434,0.5284781476259232
11435,0.5282589310407638
11436,0.5280538467168808
11437,0.5282791762351989
11438,0.5283804821968079
11439,0.5279256498217583
11440,0.5287628185153007
11441,0.528431701540947
11442,0.5288639415502548
11443,0.5290349417924881
11444,0.5287828795909881
11445,0.5291946850419045
11446,0.5286128926873207
11447,0.5285013484358787
11448,0.528392442882061
11449,0.5279008085131646
11450,0.5276941308975219
11451,0.5276121845245362
11452,0.5275706825256348
11453,0.527513288974762
11454,0.5270165185928345
11455,0.52679920732975
11456,0.5269780164957046
11457,0.5266500772237778
11458,0.5270932037830353
11459,0.5268511862158776
11460,0.5269631853699684
11461,0.5262156878709793
11462,0.5259381033778191
11463,0.526207904458046
11464,0.5255680255293846
11465,0.5259236090779305
11466,0.5258478115200996
11467,0.5255753079652786
11468,0.5258101980686187
11469,0.5259404175281525
11470,0.5259075291156768
11471,0.5259437576532364
11472,0.5260823298692703
11473,0.5256864222884178
11474,0.5259610552191735
11475,0.5254907167553902
11476,0.5258237501978874
11477,0.5256277303695679
11478,0.5256150732040406
11479,0.5256017458438873
11480,0.5255320290327072
11481,0.5252741868495941
11482,0.5247619258761406
11483,0.5247580482363701
11484,0.524958808362484
11485,0.525142261326313
11486,0.5254306601881981
11487,0.5256163327097892
11488,0.525243640601635
11489,0.5257027067542076
11490,0.5259226138591766
11491,0.5261956153512001
11492,0.5261780152916908
11493,0.5257359310984612
11494,0.5256810137629508
11495,0.5254239520430565
11496,0.5252598770260811
11497,0.5250174999833107
11498,0.5252159861326218
11499,0.5247774314284325
11500,0.5247309493422508
11501,0.5248317989706993
11502,0.5242804624438285
11503,0.5236366750001907
11504,0.5234181279540062
11505,0.5240018315911293
11506,0.5235566580295563
11507,0.5237213390469551
11508,0.5234126328825951
11509,0.5231373611092568
11510,0.5230326145291329
11511,0.5229914558529853
11512,0.5230900788903237
11513,0.5228083897829056
11514,0.5229167060852051
11515,0.5231506805419922
11516,0.5234223607778549
11517,0.5235322464704514
11518,0.5235278848409652
11519,0.5234169228076935
11520,0.5237185139656066
11521,0.5237844188809395
11522,0.5235192298293113
11523,0.5239302218556404
11524,0.5239748685956002
11525,0.5240684174895287
11526,0.5240732766985893
11527,0.5240540178418159
11528,0.524230622947216
11529,0.5239765370488166
11530,0.5237888259291649
11531,0.524107474386692
11532,0.5238129196763038
11533,0.5239721425175666
11534,0.5236163533329964
11535,0.523244471013546
11536,0.5234947598576546
11537,0.523616718351841
11538,0.5243440901637078
11539,0.5246277244687081
11540,0.5247696447968483
11541,0.5242842459082604
11542,0.5244001517891884
11543,0.5243995040655136
11544,0.5244796934723854
11545,0.5248083748221397
11546,0.5248802039027214
11547,0.5245433997511864
11548,0.524032492697239
11549,0.523876887857914
11550,0.5236266534328461
11551,0.5238998634815216
11552,0.5237018386721611
11553,0.5235761398077011
11554,0.5239458516836166
11555,0.5236081395745278
11556,0.5242018840909004
11557,0.524517262339592
11558,0.5244233677387238
11559,0.5243587194681167
11560,0.5243477761745453
11561,0.5246907707452774
11562,0.5240500503778458
11563,0.5234058429002761
11564,0.5235958014726638
11565,0.5232241979837418
11566,0.5232582592964172
11567,0.5229888124465942
11568,0.5227513496875763
11569,0.5229705307483673
11570,0.5229910700321198
11571,0.5228782904148102
11572,0.5223143554925919
11573,0.5220266667604446
11574,0.5220706952810288
11575,0.5218794437646865
11576,0.5222604624032974
11577,0.5220593103170394
11578,0.5222102946043015
11579,0.5221861398220062
11580,0.5219067915678024
11581,0.5217883040904999
11582,0.521624714255333
11583,0.5214851713180542
11584,0.5215751030445099
11585,0.5221656318306923
11586,0.522404876768589
11587,0.5226378602385521
11588,0.5225492662191391
11589,0.5226169091463089
11590,0.5223958843946457
11591,0.5229730075001716
11592,0.5224450758099556
11593,0.5220306088328361
11594,0.5225519775748253
11595,0.5222026036381722
11596,0.5218548331856727
11597,0.5213272452354432
11598,0.5211512635946274
11599,0.5211086738109588
11600,0.5211395606994629
11601,0.5205806801319123
11602,0.5201778990626336
11603,0.5200934985280037
11604,0.5203813884854317
11605,0.5198464006781578
11606,0.5197905500531197
11607,0.5198036618828773
11608,0.5199617459177971
11609,0.5206214492917061
11610,0.5204853053689003
11611,0.5200397216677666
11612,0.5199889144301415
11613,0.5197423449158669
11614,0.5200098404884338
11615,0.5196088659763336
11616,0.5197679460048675
11617,0.5199049955606461
11618,0.5200258878469467
11619,0.5197352570295334
11620,0.5195182856321335
11621,0.5194517753124237
11622,0.519258716404438
11623,0.5194154356122017
11624,0.5192052456736564
11625,0.5191661762595177
11626,0.5193956585526467
11627,0.5194509376883507
11628,0.5195125444531441
11629,0.5194494166970253
11630,0.519352986574173
11631,0.5198973898291588
11632,0.5202267748713494
11633,0.5203334187269211
11634,0.5202235804796219
11635,0.5206689750552177
11636,0.5207657099366189
11637,0.5208893216848374
11638,0.5206696192026138
11639,0.5208852189779282
11640,0.5206363464593887
11641,0.5210532546043396
11642,0.5205992523431778
11643,0.5203471293449402
11644,0.5206792440414428
11645,0.5205193021297455
11646,0.5202710651159287
11647,0.520122405230999
11648,0.5206834157705307
11649,0.5207158709168435
11650,0.5208699568510056
11651,0.5203412247300148
11652,0.5204047473073006
11653,0.5206870675683022
11654,0.520819013953209
11655,0.5211266121864319
11656,0.5206172874569893
11657,0.5205966736674309
11658,0.5208625512719154
11659,0.5210961515307426
11660,0.5208056915402413
11661,0.5205141938328743
11662,0.5206843426823616
11663,0.5206682989001274
11664,0.5207421558499337
11665,0.5207359243035317
11666,0.5206289237737656
11667,0.5204930098056794
11668,0.5204233705997467
11669,0.5200508712530136
11670,0.5201143932342529
11671,0.5200701745748519
11672,0.5202689328193665
11673,0.5201307181119919
11674,0.520069041132927
11675,0.5197921462059021
11676,0.5200758759975433
11677,0.5205309600830078
11678,0.5199890909194946
11679,0.5190182955265045
11680,0.5187705882191658
11681,0.5189650562405587
11682,0.5191804446578026
11683,0.5192752253413201
11684,0.5191449719071388
11685,0.5196176481842995
11686,0.5194603939652442
11687,0.5195496740937233
11688,0.5196936272978783
11689,0.5199116769433022
11690,0.5200974197387696
11691,0.5199772046208382
11692,0.5201628164649009
11693,0.5198701156973838
11694,0.5202489188313484
11695,0.5202925980687142
11696,0.5201277766823769
11697,0.5201509017348289
11698,0.5202337006926536
11699,0.5208496193289757
11700,0.5209267973899842
11701,0.5207817053794861
11702,0.5208213293552398
11703,0.5209806392192841
11704,0.5206205253601074
11705,0.5208014823198318
11706,0.5209778914451599
11707,0.520901310801506
11708,0.5208895943164825
11709,0.5209855524301529
11710,0.5209065121412277
11711,0.5209649050235748
11712,0.5211493414640427
11713,0.5212554994821549
11714,0.5213122318983078
11715,0.5215813939571381
11716,0.5214285457134247
11717,0.5219322234392166
11718,0.521895951628685
11719,0.5220363985300064
11720,0.5220595507025718
11721,0.521566407263279
11722,0.5212016499638558
11723,0.5210349117517471
11724,0.5212432820796966
11725,0.5215657381415367
11726,0.5218090042471886
11727,0.5214099425673485
11728,0.5216380270123482
11729,0.5219846097230911
11730,0.5217202783823013
11731,0.5214972434043884
11732,0.5218028926849365
11733,0.522075543820858
11734,0.521939177930355
11735,0.5217470760941505
11736,0.5212974261641502
11737,0.5217575662136078
11738,0.5223130384683609
11739,0.5223029305934906
11740,0.5221793271303177
11741,0.522421188890934
11742,0.5225536853671074
11743,0.5227528621554375
11744,0.5221939243674278
11745,0.521434937119484
11746,0.5216537515521049
11747,0.5213679581284523
11748,0.521233456671238
11749,0.5215713041424751
11750,0.5218442236185074
11751,0.5220111500024796
11752,0.5219659122824669
11753,0.5219549907445907
11754,0.5220831739902496
11755,0.5221310065984726
11756,0.5222768615484238
11757,0.5222210850715637
11758,0.5218186822533607
11759,0.5217721094489097
11760,0.5217588750720024
11761,0.522015546143055
11762,0.521695859670639
11763,0.5214938679933548
11764,0.5214693206548691
11765,0.5217752944231033
11766,0.5218418445587159
11767,0.5213126620054245
11768,0.5216434664726257
11769,0.5211729967594146
11770,0.521381611585617
11771,0.5217507612705231
11772,0.521527857542038
11773,0.5212243592739105
11774,0.5212235507965088
11775,0.5212095700502396
11776,0.520982069849968
11777,0.5206155509352685
11778,0.5204471285343171
11779,0.5204177920818329
11780,0.5203824896812439
11781,0.5199023765325547
11782,0.5195776962041855
11783,0.5197258792519569
11784,0.5195826063752175
11785,0.5193823781609536
11786,0.5194015175700187
11787,0.5194123806357384
11788,0.5189218754172326
11789,0.5186312229633331
11790,0.5180244427323342
11791,0.5175633341670036
11792,0.5171647308468819
11793,0.5172503148913383
11794,0.5172668814063072
11795,0.5171948418021202
11796,0.5173668453097343
11797,0.5169853900074959
11798,0.5169171860814095
11799,0.5168129909038544
11800,0.5165269323587418
11801,0.5160499041080475
11802,0.5155090599656105
11803,0.5154775326251984
11804,0.5156706311702728
11805,0.5158668642044067
11806,0.5160351198911667
11807,0.5158873728513718
11808,0.5150896721482277
11809,0.5151896390318871
11810,0.5153047990202904
11811,0.5148463507294655
11812,0.5144177109003067
11813,0.5143261927366257
11814,0.5143500066995621
11815,0.5142208516597748
11816,0.5136210274100304
11817,0.5132784642577172
11818,0.5128303028941155
11819,0.5128471627831459
11820,0.5131563587784768
11821,0.5137171900868416
11822,0.5137439795136451
11823,0.5132321380972862
11824,0.5129475135207177
11825,0.5128407202363015
11826,0.5127963609099389
11827,0.5120482087731362
11828,0.5127980806231499
11829,0.5122833979725838
11830,0.5121687445640564
11831,0.5124125924110413
11832,0.5124542731046676
11833,0.5122114416360856
11834,0.5119021104574204
11835,0.5121008957028389
11836,0.5121860669255257
11837,0.5121539457440376
11838,0.5119966581463814
11839,0.5119585627317429
11840,0.5116699551343917
11841,0.5116161798238754
11842,0.5114720038175583
11843,0.5114113453626633
11844,0.5110583423972129
11845,0.5109863349199295
11846,0.5108403358459472
11847,0.5099801853299141
11848,0.5103047898411751
11849,0.5097687196135521
11850,0.5099522674679756
11851,0.5100156926512718
11852,0.5099168253540993
11853,0.5096083251833916
11854,0.5091615620255471
11855,0.5091712408661843
11856,0.5085086329579354
11857,0.5084908107519149
11858,0.5082391716241836
11859,0.5078499503135682
11860,0.5075148083567619
11861,0.5069757234454155
11862,0.5070659553408623
11863,0.5073454940915108
11864,0.5080548555254937
11865,0.5077581251859665
11866,0.5081546559929848
11867,0.5080728457570076
11868,0.5082161210179329
11869,0.5078440884947777
11870,0.5085125927329064
11871,0.5087038801908493
11872,0.5088515146374702
11873,0.5086395640969277
11874,0.5087103230953216
11875,0.5087440792918205
11876,0.5084387246966362
11877,0.5083286932110787
11878,0.5083938670754433
11879,0.508291164457798
11880,0.5082834976315498
11881,0.5081672819256783
11882,0.507737454533577
11883,0.5075262196660042
11884,0.5070484284758567
11885,0.5068029633760452
11886,0.506122563123703
11887,0.5058000992536544
11888,0.5053593926429748
11889,0.5048625990748405
11890,0.5046081522703171
11891,0.5044121710062027
11892,0.5041604878306389
11893,0.503515643298626
11894,0.503516886651516
11895,0.5040453619360924
11896,0.5043169029355049
11897,0.5039165028929711
11898,0.5040957384705543
11899,0.5042349900603295
11900,0.5044952525496483
11901,0.5042689080834388
11902,0.5040671476721763
11903,0.5038157163262367
11904,0.5032074393033982
11905,0.5032194016575813
11906,0.5032693336009979
11907,0.50305032736063
11908,0.5024492133259774
11909,0.5020467630624771
11910,0.5013256129026413
11911,0.5011671257615089
11912,0.5012920052409172
11913,0.5008591225743294
11914,0.5005242698788643
11915,0.4997074810862541
11916,0.4997917082309723
11917,0.49940274691581726
11918,0.49940195059776304
11919,0.4988049303889275
11920,0.49870020991563796
11921,0.49876601141691207
11922,0.4985755380988121
11923,0.4981613730788231
11924,0.4982516443133354
11925,0.4982342806458473
11926,0.4979484081864357
11927,0.4974030658006668
11928,0.49689369893074037
11929,0.49714003890752795
11930,0.4974754039645195
11931,0.4974528770446777
11932,0.4973362810611725
11933,0.49741593217849733
11934,0.4970677055120468
11935,0.4970054272413254
11936,0.49728654778003695
11937,0.4968627759218216
11938,0.4968041704893112
11939,0.4969643466472626
11940,0.4963712941408157
11941,0.496524949491024
11942,0.49609707725048063
11943,0.4954840493798256
11944,0.4951874957680702
11945,0.49532483094930646
11946,0.49536352723836896
11947,0.49483536440134046
11948,0.49487124997377396
11949,0.4948431300520897
11950,0.49524546283483506
11951,0.4949182333946228
11952,0.4946221044063568
11953,0.4943640620112419
11954,0.4942809293270111
11955,0.4941684156656265
11956,0.494107195019722
