Episode,Training Error
10126,0.5699244737625122
10127,0.5393099188804626
10128,0.32445910573005676
10129,0.3141286373138428
10130,0.5562732219696045
10131,0.45060762763023376
10132,0.5190153121948242
10133,0.3776259124279022
10134,0.5571450591087341
10135,0.5423800945281982
10136,0.44662168622016907
10137,0.6167515516281128
10138,0.5125264525413513
10139,0.2804609537124634
10140,0.5831901431083679
10141,0.5054019093513489
10142,0.45591211318969727
10143,0.26401352882385254
10144,0.35626867413520813
10145,0.6326982378959656
10146,0.362122505903244
10147,0.423886239528656
10148,0.3933725357055664
10149,0.3427877426147461
10150,0.7636971473693848
10151,0.5109646320343018
10152,0.6169026494026184
10153,0.5965733528137207
10154,0.6293288469314575
10155,0.41268303990364075
10156,0.4845360517501831
10157,0.45685309171676636
10158,0.4450683891773224
10159,0.5305655002593994
10160,0.4374920725822449
10161,0.41375160217285156
10162,0.28183892369270325
10163,0.5212775468826294
10164,0.2959690988063812
10165,0.7499165534973145
10166,0.4266359210014343
10167,0.5340214967727661
10168,0.46816250681877136
10169,0.3909372091293335
10170,0.3969041705131531
10171,0.3719882369041443
10172,0.5097296237945557
10173,0.5326066017150879
10174,0.5399599075317383
10175,0.508136510848999
10176,0.4800623655319214
10177,0.8185046911239624
10178,0.4374302625656128
10179,0.4626327455043793
10180,0.41878584027290344
10181,0.5582295656204224
10182,0.6739917993545532
10183,0.5403459668159485
10184,0.6366161108016968
10185,0.26074743270874023
10186,0.5541682839393616
10187,0.5886092782020569
10188,0.3527193069458008
10189,0.4041648507118225
10190,0.6409133672714233
10191,0.4657299816608429
10192,0.4776608645915985
10193,0.5055492520332336
10194,0.35180482268333435
10195,0.5191580653190613
10196,0.4947395622730255
10197,0.44906240701675415
10198,0.3996797502040863
10199,0.32825788855552673
10200,0.6076777577400208
10201,0.3734396696090698
10202,0.56097811460495
10203,0.3988354206085205
10204,0.543005108833313
10205,0.3287992775440216
10206,0.5766838788986206
10207,0.3770269751548767
10208,0.31852927803993225
10209,0.45844677090644836
10210,0.4142206311225891
10211,0.5852234363555908
10212,0.5627734065055847
10213,0.4988008737564087
10214,0.6467484831809998
10215,0.2907034158706665
10216,0.33380499482154846
10217,0.3275180459022522
10218,0.5178065299987793
10219,0.5220279693603516
10220,0.5886105895042419
10221,0.3048120141029358
10222,0.41904646158218384
10223,0.2779895067214966
10224,0.3592395782470703
10225,0.5610623359680176
10226,0.3648681044578552
10227,0.38369590044021606
10228,0.4447878897190094
10229,0.19951248168945312
10230,0.3635449707508087
10231,0.5429198741912842
10232,0.4288789629936218
10233,0.580711841583252
10234,0.4044722020626068
10235,0.17744505405426025
10236,0.44000405073165894
10237,0.6380351781845093
10238,0.30637291073799133
10239,0.4591262936592102
10240,0.3988551199436188
10241,0.35746246576309204
10242,0.5740554928779602
10243,0.369966059923172
10244,0.349960058927536
10245,0.5442814230918884
10246,0.5952293872833252
10247,0.39989957213401794
10248,0.4575677812099457
10249,0.3851087987422943
10250,0.5194253325462341
10251,0.36636799573898315
10252,0.3551645874977112
10253,0.41411641240119934
10254,0.39627355337142944
10255,0.5570845603942871
10256,0.6216741800308228
10257,0.2557227313518524
10258,0.4248899221420288
10259,0.4939379394054413
10260,0.43630123138427734
10261,0.41822320222854614
10262,0.5266536474227905
10263,0.38595589995384216
10264,0.29662832617759705
10265,0.6262372136116028
10266,0.3533563017845154
10267,0.37944209575653076
10268,0.383495032787323
10269,0.29816508293151855
10270,0.41677016019821167
10271,0.39101022481918335
10272,0.5713883638381958
10273,0.5964450836181641
10274,0.296863317489624
10275,0.5110501050949097
10276,0.33836257457733154
10277,0.3402915298938751
10278,0.5086327791213989
10279,0.5591759085655212
10280,0.44282108545303345
10281,0.31273210048675537
10282,0.6782159805297852
10283,0.4362576901912689
10284,0.4912026822566986
10285,0.26128554344177246
10286,0.29048511385917664
10287,0.48475825786590576
10288,0.42035070061683655
10289,0.39964795112609863
10290,0.4305827021598816
10291,0.5805056691169739
10292,0.42257046699523926
10293,0.3429572880268097
10294,0.49547213315963745
10295,0.44802170991897583
10296,0.312119722366333
10297,0.6254627108573914
10298,0.27174198627471924
10299,0.43265214562416077
10300,0.4970351755619049
10301,0.5132309198379517
10302,0.5578675270080566
10303,0.6436034440994263
10304,0.3115372955799103
10305,0.3569820821285248
10306,0.600954532623291
10307,0.5873699188232422
10308,0.48510849475860596
10309,0.4698891341686249
10310,0.3257729709148407
10311,0.3278491795063019
10312,0.39109817147254944
10313,0.6830379962921143
10314,0.5084931254386902
10315,0.4405847191810608
10316,0.42160695791244507
10317,0.444431334733963
10318,0.31386685371398926
10319,0.61191326379776
10320,0.31135857105255127
10321,0.5873209834098816
10322,0.5251021385192871
10323,0.3379055857658386
10324,0.36372533440589905
10325,0.46085163950920105
10326,0.39532798528671265
10327,0.510257363319397
10328,0.44357675313949585
10329,0.5447075366973877
10330,0.4289186894893646
10331,0.3602812588214874
10332,0.29656344652175903
10333,0.5110262036323547
10334,0.5808022618293762
10335,0.519371747970581
10336,0.4152769446372986
10337,0.43544813990592957
10338,0.3223140239715576
10339,0.47413381934165955
10340,0.5501058101654053
10341,0.20137818157672882
10342,0.4218460023403168
10343,0.2682507634162903
10344,0.5206053256988525
10345,0.2754097580909729
10346,0.4951359033584595
10347,0.33381903171539307
10348,0.46978482604026794
10349,0.528075098991394
10350,0.4968467056751251
10351,0.5330072045326233
10352,0.5172762870788574
10353,0.5026990175247192
10354,0.4485337436199188
10355,0.5478335618972778
10356,0.384851336479187
10357,0.35948729515075684
10358,0.5268028974533081
10359,0.3968162536621094
10360,0.533737063407898
10361,0.5157073736190796
10362,0.4816656708717346
10363,0.36930051445961
10364,0.3248843550682068
10365,0.46966788172721863
10366,0.2467290461063385
10367,0.47600406408309937
10368,0.6296814680099487
10369,0.42514103651046753
10370,0.37918710708618164
10371,0.32819417119026184
10372,0.5334275960922241
10373,0.4678974449634552
10374,0.6229918003082275
10375,0.4600374102592468
10376,0.36110880970954895
10377,0.5365680456161499
10378,0.6493646502494812
10379,0.4850652813911438
10380,0.6561493873596191
10381,0.383420467376709
10382,0.39647072553634644
10383,0.38684117794036865
10384,0.47160816192626953
10385,0.42973536252975464
10386,0.49328407645225525
10387,0.2666884660720825
10388,0.393235445022583
10389,0.46693822741508484
10390,0.4777704179286957
10391,0.3717023432254791
10392,0.4470735788345337
10393,0.4921944737434387
10394,0.5152326226234436
10395,0.2619958519935608
10396,0.471002459526062
10397,0.4135727882385254
10398,0.49740928411483765
10399,0.36655256152153015
10400,0.44298896193504333
10401,0.6441171765327454
10402,0.43736714124679565
10403,0.5168619155883789
10404,0.666426420211792
10405,0.5134459733963013
10406,0.35775265097618103
10407,0.43367618322372437
10408,0.4660003185272217
10409,0.43026500940322876
10410,0.443994402885437
10411,0.45069068670272827
10412,0.5382565259933472
10413,0.3778577744960785
10414,0.6321886777877808
10415,0.28620028495788574
10416,0.49489283561706543
10417,0.5919982194900513
10418,0.49993565678596497
10419,0.6139539480209351
10420,0.4504671096801758
10421,0.5304950475692749
10422,0.3393377363681793
10423,0.45208919048309326
10424,0.5692824125289917
10425,0.5615449547767639
10426,0.6029753088951111
10427,0.38924479484558105
10428,0.4055178761482239
10429,0.5272065997123718
10430,0.30964207649230957
10431,0.44368720054626465
10432,0.5838435888290405
10433,0.3334999978542328
10434,0.6123363375663757
10435,0.5085062980651855
10436,0.5917196273803711
10437,0.4929056167602539
10438,0.4431074261665344
10439,0.48014745116233826
10440,0.36162981390953064
10441,0.5563124418258667
10442,0.5131693482398987
10443,0.701404869556427
10444,0.42978331446647644
10445,0.46517476439476013
10446,0.47093939781188965
10447,0.7482321262359619
10448,0.44097399711608887
10449,0.5576993227005005
10450,0.38156020641326904
10451,0.4262728691101074
10452,0.4382740259170532
10453,0.5236568450927734
10454,0.5600281357765198
10455,0.4160103499889374
10456,0.6023316383361816
10457,0.5516030192375183
10458,0.4119088649749756
10459,0.4355376958847046
10460,0.5570156574249268
10461,0.5017180442810059
10462,0.47880974411964417
10463,0.4865425229072571
10464,0.4834337532520294
10465,0.5190341472625732
10466,0.5792584419250488
10467,0.4896308183670044
10468,0.466863751411438
10469,0.6261447668075562
10470,0.3442254066467285
10471,0.5597047209739685
10472,0.4591721296310425
10473,0.3855946362018585
10474,0.5707648992538452
10475,0.4476589560508728
10476,0.5621392130851746
10477,0.4661232829093933
10478,0.4106079339981079
10479,0.43501341342926025
10480,0.6977790594100952
10481,0.4321628510951996
10482,0.34430554509162903
10483,0.5222235321998596
10484,0.6447169184684753
10485,0.4703478515148163
10486,0.4000561833381653
10487,0.5708770751953125
10488,0.581220805644989
10489,0.5271075963973999
10490,0.4723338484764099
10491,0.5749810338020325
10492,0.5002931356430054
10493,0.504736065864563
10494,0.591286301612854
10495,0.36682888865470886
10496,0.4013039469718933
10497,0.5476291179656982
10498,0.5214260220527649
10499,0.5453939437866211
10500,0.5630097389221191
10501,0.531519889831543
10502,0.3330700397491455
10503,0.6111151576042175
10504,0.3782452344894409
10505,0.3369934856891632
10506,0.4788956642150879
10507,0.4885016083717346
10508,0.5348221063613892
10509,0.454384446144104
10510,0.5580428242683411
10511,0.4194239675998688
10512,0.3588847517967224
10513,0.3569515347480774
10514,0.5243653059005737
10515,0.6456568241119385
10516,0.590410053730011
10517,0.5189369916915894
10518,0.47759005427360535
10519,0.5211576223373413
10520,0.5240299105644226
10521,0.5185372829437256
10522,0.3650510311126709
10523,0.5695216059684753
10524,0.5354845523834229
10525,0.5536404252052307
10526,0.33209583163261414
10527,0.6473172307014465
10528,0.3137361407279968
10529,0.4461239278316498
10530,0.324138343334198
10531,0.3985409736633301
10532,0.4140712022781372
10533,0.6520403027534485
10534,0.5678059458732605
10535,0.5750430822372437
10536,0.32951951026916504
10537,0.31017395853996277
10538,0.5595826506614685
10539,0.46699467301368713
10540,0.43451857566833496
10541,0.46976152062416077
10542,0.29248708486557007
10543,0.4759662449359894
10544,0.5705435276031494
10545,0.49693816900253296
10546,0.36891138553619385
10547,0.5184392333030701
10548,0.4880162477493286
10549,0.7173519134521484
10550,0.5034758448600769
10551,0.5155792832374573
10552,0.49217015504837036
10553,0.46645602583885193
10554,0.6349767446517944
10555,0.5459330081939697
10556,0.4698343873023987
10557,0.4122459888458252
10558,0.3936164081096649
10559,0.474518358707428
10560,0.3652647137641907
10561,0.4189346730709076
10562,0.590387225151062
10563,0.331477552652359
10564,0.6366143226623535
10565,0.39027082920074463
10566,0.3797495365142822
10567,0.3461623787879944
10568,0.689264178276062
10569,0.4360232353210449
10570,0.5809223651885986
10571,0.7021166682243347
10572,0.6187953352928162
10573,0.42200902104377747
10574,0.574256956577301
10575,0.45897620916366577
10576,0.3423043489456177
10577,0.4671589732170105
10578,0.45177018642425537
10579,0.7352784276008606
10580,0.4694763720035553
10581,0.6586700677871704
10582,0.7875475883483887
10583,0.3893943727016449
10584,0.4244852662086487
10585,0.35089612007141113
10586,0.6003893613815308
10587,0.44739291071891785
10588,0.4468401074409485
10589,0.34864118695259094
10590,0.5369024276733398
10591,0.7879704236984253
10592,0.37958160042762756
10593,0.5637121200561523
10594,0.4591841399669647
10595,0.5109484195709229
10596,0.40290507674217224
10597,0.540485680103302
10598,0.4507763087749481
10599,0.4509526491165161
10600,0.5379807949066162
10601,0.5181578397750854
10602,0.44413676857948303
10603,0.5149232149124146
10604,0.5022605657577515
10605,0.3201279044151306
10606,0.42703837156295776
10607,0.506740152835846
10608,0.6084713935852051
10609,0.533612072467804
10610,0.50277179479599
10611,0.4407120943069458
10612,0.3725740909576416
10613,0.7755086421966553
10614,0.30982720851898193
10615,0.440101683139801
10616,0.3690427541732788
10617,0.4375935196876526
10618,0.44802576303482056
10619,0.35338321328163147
10620,0.4433148503303528
10621,0.4159025549888611
10622,0.6134523153305054
10623,0.4116749167442322
10624,0.34859126806259155
10625,0.4517851769924164
10626,0.6138237714767456
10627,0.5915507078170776
10628,0.4521927535533905
10629,0.5465893149375916
10630,0.6912616491317749
10631,0.5699814558029175
10632,0.4491468369960785
10633,0.3434462249279022
10634,0.43090856075286865
10635,0.35913294553756714
10636,0.4927254021167755
10637,0.3220737874507904
10638,0.5137621164321899
10639,0.6141529083251953
10640,0.34954944252967834
10641,0.5598548054695129
10642,0.5468788743019104
10643,0.4846881628036499
10644,0.47999459505081177
10645,0.6018882393836975
10646,0.4815954864025116
10647,0.4641989767551422
10648,0.6397491693496704
10649,0.37072867155075073
10650,0.4179894030094147
10651,0.2907778024673462
10652,0.5606778264045715
10653,0.6614091992378235
10654,0.43088480830192566
10655,0.5407809019088745
10656,0.33493342995643616
10657,0.5675610303878784
10658,0.679195761680603
10659,0.5593485236167908
10660,0.453536719083786
10661,0.3120659589767456
10662,0.40060898661613464
10663,0.4498422145843506
10664,0.386587917804718
10665,0.6565220952033997
10666,0.3999102711677551
10667,0.37788841128349304
10668,0.36886826157569885
10669,0.459425151348114
10670,0.4564194083213806
10671,0.3681320548057556
10672,0.5190281867980957
10673,0.4969385266304016
10674,0.3472321927547455
10675,0.33840039372444153
10676,0.6605087518692017
10677,0.48174619674682617
10678,0.7010236978530884
10679,0.5974818468093872
10680,0.4006301164627075
10681,0.4694473147392273
10682,0.5769254565238953
10683,0.3637993633747101
10684,0.4002496600151062
10685,0.4033636450767517
10686,0.5694321990013123
10687,0.49487796425819397
10688,0.5920577049255371
10689,0.36114048957824707
10690,0.43128928542137146
10691,0.44080549478530884
10692,0.5022629499435425
10693,0.5086421370506287
10694,0.33803823590278625
10695,0.4795007109642029
10696,0.4279603362083435
10697,0.44887033104896545
10698,0.7179251313209534
10699,0.6588243246078491
10700,0.8139952421188354
10701,0.3778937757015228
10702,0.5272328853607178
10703,0.48242342472076416
10704,0.5228429436683655
10705,0.3857991397380829
10706,0.4471186697483063
10707,0.5127608776092529
10708,0.47040092945098877
10709,0.46796417236328125
10710,0.42438820004463196
10711,0.47136807441711426
10712,0.4272578954696655
10713,0.5201802253723145
10714,0.45204028487205505
10715,0.5006584525108337
10716,0.4802461862564087
10717,0.49276405572891235
10718,0.7474411725997925
10719,0.561468243598938
10720,0.445600301027298
10721,0.3993474245071411
10722,0.4474788308143616
10723,0.7958576679229736
10724,0.6303480863571167
10725,0.5198066234588623
10726,0.35908785462379456
10727,0.3927167057991028
10728,0.523853063583374
10729,0.5216280817985535
10730,0.6305618286132812
10731,0.5554807186126709
10732,0.4876540005207062
10733,0.5171586275100708
10734,0.4371771514415741
10735,0.5668996572494507
10736,0.5177407264709473
10737,0.4072132408618927
10738,0.5311794281005859
10739,0.45097777247428894
10740,0.47746098041534424
10741,0.35216647386550903
10742,0.5298019051551819
10743,0.37464508414268494
10744,0.3173874616622925
10745,0.4378727078437805
10746,0.5002737045288086
10747,0.5460450053215027
10748,0.5344953536987305
10749,0.557398796081543
10750,0.4801175594329834
10751,0.7635469436645508
10752,0.5073459148406982
10753,0.5474122762680054
10754,0.5415842533111572
10755,0.44350218772888184
10756,0.5526857972145081
10757,0.6262344121932983
10758,0.5199758410453796
10759,0.2836119532585144
10760,0.6708791255950928
10761,0.3893124461174011
10762,0.6157358884811401
10763,0.5072113871574402
10764,0.5780714750289917
10765,0.6399186849594116
10766,0.4397873282432556
10767,0.4796569049358368
10768,0.6993771195411682
10769,0.6512120366096497
10770,0.40844035148620605
10771,0.5616158843040466
10772,0.3441157937049866
10773,0.644171953201294
10774,0.6618627309799194
10775,0.6855894327163696
10776,0.46065545082092285
10777,0.5429067611694336
10778,0.4931541383266449
10779,0.5262870192527771
10780,0.7924528121948242
10781,0.46115994453430176
10782,0.45944762229919434
10783,0.519768238067627
10784,0.43470072746276855
10785,0.37969422340393066
10786,0.45132309198379517
10787,0.5502144694328308
10788,0.5171904563903809
10789,0.7968112826347351
10790,0.5632291436195374
10791,0.32335400581359863
10792,0.5556895732879639
10793,0.43995317816734314
10794,0.5506695508956909
10795,0.3742799758911133
10796,0.4688253700733185
10797,0.5260394811630249
10798,0.5314124226570129
10799,0.3688206672668457
10800,0.5088275074958801
10801,0.361150860786438
10802,0.47934889793395996
10803,0.568506121635437
10804,0.41965165734291077
10805,0.3903321623802185
10806,0.45519477128982544
10807,0.5791659355163574
10808,0.5244866013526917
10809,0.47994503378868103
10810,0.5294800400733948
10811,0.5367929935455322
10812,0.5661128759384155
10813,0.5834307670593262
10814,0.49964362382888794
10815,0.6996482610702515
10816,0.5111702680587769
10817,0.4073508083820343
10818,0.43551748991012573
10819,0.5911418199539185
10820,0.5048220157623291
10821,0.5922170877456665
10822,0.39527976512908936
10823,0.6434709429740906
10824,0.44743627309799194
10825,0.3718954622745514
10826,0.5210229754447937
10827,0.4830588698387146
10828,0.4522451162338257
10829,0.46398597955703735
10830,0.4192604124546051
10831,0.6123203039169312
10832,0.46618926525115967
10833,0.4840864837169647
10834,0.5400072336196899
10835,0.44402962923049927
10836,0.2714592218399048
10837,0.5001654624938965
10838,0.4604220390319824
10839,0.536542534828186
10840,0.5543866157531738
10841,0.3748967945575714
10842,0.538011908531189
10843,0.6508226990699768
10844,0.5178391933441162
10845,0.5229984521865845
10846,0.4825851321220398
10847,0.3214854598045349
10848,0.4991583228111267
10849,0.2872738242149353
10850,0.3952336311340332
10851,0.4915325343608856
10852,0.44791921973228455
10853,0.5392225980758667
10854,0.5192456841468811
10855,0.35393813252449036
10856,0.5737305879592896
10857,0.5674030184745789
10858,0.2718508541584015
10859,0.6213456392288208
10860,0.43417826294898987
10861,0.555432915687561
10862,0.6463200449943542
10863,0.2611582279205322
10864,0.4882740378379822
10865,0.3096849322319031
10866,0.4659491181373596
10867,0.5010214447975159
10868,0.40738528966903687
10869,0.34432607889175415
10870,0.5205667614936829
10871,0.5344139337539673
10872,0.5833309292793274
10873,0.4557395279407501
10874,0.28267988562583923
10875,0.48555856943130493
10876,0.6433285474777222
10877,0.6352150440216064
10878,0.5100131034851074
10879,0.45952853560447693
10880,0.6224349141120911
10881,0.5216297507286072
10882,0.40206798911094666
10883,0.399605929851532
10884,0.805046558380127
10885,0.47408175468444824
10886,0.3805718421936035
10887,0.4693983197212219
10888,0.3756607174873352
10889,0.4620625078678131
10890,0.5499378442764282
10891,0.41929981112480164
10892,0.44144365191459656
10893,0.4198222756385803
10894,0.4186287522315979
10895,0.4339812695980072
10896,0.38092368841171265
10897,0.454522967338562
10898,0.5144311189651489
10899,0.37797388434410095
10900,0.44353872537612915
10901,0.4496622681617737
10902,0.7437030076980591
10903,0.2899167239665985
10904,0.5345133543014526
10905,0.5240642428398132
10906,0.3674280047416687
10907,0.3191777467727661
10908,0.35073643922805786
10909,0.42084452509880066
10910,0.5680108070373535
10911,0.470890074968338
10912,0.46074798703193665
10913,0.3805209696292877
10914,0.4367883503437042
10915,0.4497523009777069
10916,0.3514501452445984
10917,0.6178170442581177
10918,0.4723740518093109
10919,0.4273357391357422
10920,0.49767544865608215
10921,0.42192918062210083
10922,0.6730369329452515
10923,0.46496328711509705
10924,0.4038114845752716
10925,0.5846658945083618
10926,0.33189940452575684
10927,0.4310306906700134
10928,0.6184026002883911
10929,0.48852214217185974
10930,0.4408196806907654
10931,0.4690566658973694
10932,0.20532050728797913
10933,0.3901726305484772
10934,0.430301308631897
10935,0.45333266258239746
10936,0.3854109048843384
10937,0.5180646181106567
10938,0.33640050888061523
10939,0.45049425959587097
10940,0.3759395480155945
10941,0.3572083115577698
10942,0.7224203944206238
10943,0.5571097731590271
10944,0.46291831135749817
10945,0.7168125510215759
10946,0.4054703116416931
10947,0.42802464962005615
10948,0.3846873641014099
10949,0.38689473271369934
10950,0.46298086643218994
10951,0.5195520520210266
10952,0.5031543374061584
10953,0.411334753036499
10954,0.375089168548584
10955,0.7028535604476929
10956,0.5399612784385681
10957,0.603469729423523
10958,0.6583848595619202
10959,0.3767603635787964
10960,0.3906005322933197
10961,0.4908902943134308
10962,0.529784083366394
10963,0.4289324879646301
10964,0.545132577419281
10965,0.5635316371917725
10966,0.4226432144641876
10967,0.4073086082935333
10968,0.44239577651023865
10969,0.4685070216655731
10970,0.49766868352890015
10971,0.6020715236663818
10972,0.4775615334510803
10973,0.255357027053833
10974,0.27557283639907837
10975,0.44303321838378906
10976,0.3866167366504669
10977,0.5117692947387695
10978,0.484885036945343
10979,0.3870072066783905
10980,0.2924678921699524
10981,0.39957737922668457
10982,0.3925136923789978
10983,0.7531741857528687
10984,0.2586805820465088
10985,0.44394856691360474
10986,0.6017420887947083
10987,0.3983291983604431
10988,0.5317930579185486
10989,0.3230375647544861
10990,0.23783330619335175
10991,0.6191915273666382
10992,0.3527294993400574
10993,0.7190419435501099
10994,0.3584688901901245
10995,0.3827436566352844
10996,0.2867857813835144
10997,0.5206505656242371
10998,0.2984435558319092
10999,0.28549882769584656
11000,0.6239203810691833
11001,0.3869735300540924
11002,0.5628166794776917
11003,0.47409477829933167
11004,0.464071661233902
11005,0.641715407371521
11006,0.6196045875549316
11007,0.4127768278121948
11008,0.6879190802574158
11009,0.4493246078491211
11010,0.3032870292663574
11011,0.5459067225456238
11012,0.6626224517822266
11013,0.7346659898757935
11014,0.503627359867096
11015,0.7510572075843811
11016,0.5254076719284058
11017,0.4933678209781647
11018,0.6159603595733643
11019,0.5701561570167542
11020,0.554175078868866
11021,0.7458686828613281
11022,0.5585702657699585
11023,0.4782128632068634
11024,0.27763473987579346
11025,0.6419088840484619
11026,0.6658207774162292
11027,0.6420532464981079
11028,0.5448933839797974
11029,0.39829009771347046
11030,0.6761987805366516
11031,0.47840479016304016
11032,0.5585877895355225
11033,0.7897236347198486
11034,0.6670490503311157
11035,0.37571120262145996
11036,0.5387910604476929
11037,0.44555771350860596
11038,0.6430394649505615
11039,0.39032042026519775
11040,0.4185657501220703
11041,0.39512377977371216
11042,0.45660823583602905
11043,0.5630866289138794
11044,0.6285231113433838
11045,0.6871381998062134
11046,0.6525076031684875
11047,0.6359946131706238
11048,0.46639519929885864
11049,0.5901883244514465
11050,0.6249842047691345
11051,0.5300266146659851
11052,0.299984335899353
11053,0.655457615852356
11054,0.5704405903816223
11055,0.6897852420806885
11056,0.48468780517578125
11057,0.6426602602005005
11058,0.5795315504074097
11059,0.451449990272522
11060,0.5291521549224854
11061,0.7388520836830139
11062,0.5736931562423706
11063,0.5001571178436279
11064,0.5699028968811035
11065,0.515811562538147
11066,0.5381524562835693
11067,0.5628418922424316
11068,0.6813467741012573
11069,0.3630639314651489
11070,0.5603921413421631
11071,0.4064244329929352
11072,0.5489450097084045
11073,0.448148250579834
11074,0.46524032950401306
11075,0.44592612981796265
11076,0.4253566861152649
11077,0.49898889660835266
11078,0.43845370411872864
11079,0.506669282913208
11080,0.3610958456993103
11081,0.48175495862960815
11082,0.42201435565948486
11083,0.6071242094039917
11084,0.6600819230079651
11085,0.5320978164672852
11086,0.6470769643783569
11087,0.5974904298782349
11088,0.5139590501785278
11089,0.4641726613044739
11090,0.5316528081893921
11091,0.34291574358940125
11092,0.595732569694519
11093,0.48533812165260315
11094,0.4562634229660034
11095,0.5460411310195923
11096,0.4212360382080078
11097,0.9154884219169617
11098,0.6788163781166077
11099,0.47085851430892944
11100,0.5190935134887695
11101,0.3737420439720154
11102,0.4732181429862976
11103,0.6328308582305908
11104,0.4756615459918976
11105,0.4394170641899109
11106,0.4704711139202118
11107,0.46104106307029724
11108,0.5356447696685791
11109,0.5675883293151855
11110,0.5940444469451904
11111,0.473623126745224
11112,0.5289267301559448
11113,0.38197794556617737
11114,0.5205401182174683
11115,0.41747206449508667
11116,0.45220765471458435
11117,0.48205965757369995
11118,0.5919849276542664
11119,0.5573735237121582
11120,0.4566410183906555
11121,0.5806471109390259
11122,0.3077569603919983
11123,0.49545711278915405
11124,0.500810444355011
11125,0.5214114189147949
11126,0.4525182247161865
11127,0.5204328298568726
11128,0.4875403642654419
11129,0.3229004740715027
11130,0.5664117932319641
11131,0.6766480803489685
11132,0.5613558292388916
11133,0.48934242129325867
11134,0.6539022326469421
11135,0.5714232325553894
11136,0.6502208709716797
11137,0.6059876084327698
11138,0.7266615629196167
11139,0.44892117381095886
11140,0.30740028619766235
11141,0.497320294380188
11142,0.4671173095703125
11143,0.570624828338623
11144,0.5947465300559998
11145,0.5342591404914856
11146,0.46824127435684204
11147,0.5303797125816345
11148,0.4650195837020874
11149,0.7345478534698486
11150,0.4652431607246399
11151,0.3240697383880615
11152,0.5457038283348083
11153,0.5141451358795166
11154,0.6368029713630676
11155,0.46709156036376953
11156,0.4629977345466614
11157,0.5115935802459717
11158,0.4823383092880249
11159,0.6348103880882263
11160,0.740064263343811
11161,0.5105222463607788
11162,0.6859422922134399
11163,0.44641485810279846
11164,0.4697021543979645
11165,0.45734846591949463
11166,0.6060026288032532
11167,0.38991624116897583
11168,0.5050704479217529
11169,0.6504359245300293
11170,0.6928300857543945
11171,0.5098924040794373
11172,0.4780474901199341
11173,0.3789244294166565
11174,0.4824991226196289
11175,0.6507988572120667
11176,0.6156485080718994
11177,0.4650924503803253
11178,0.6109948754310608
11179,0.6884812712669373
11180,0.5265470743179321
11181,0.5431047677993774
11182,0.43281179666519165
11183,0.541619598865509
11184,0.5974013209342957
11185,0.4974846839904785
11186,0.4134306311607361
11187,0.5606698989868164
11188,0.6429765224456787
11189,0.3765995502471924
11190,0.5465893149375916
11191,0.3998596668243408
11192,0.5660340785980225
11193,0.6813130378723145
11194,0.38377758860588074
11195,0.756033182144165
11196,0.7385578751564026
11197,0.5635941028594971
11198,0.6189895272254944
11199,0.46343669295310974
11200,0.6129013299942017
11201,0.5111580491065979
11202,0.6224151849746704
11203,0.703812301158905
11204,0.614727795124054
11205,0.4800710678100586
11206,0.5781023502349854
11207,0.4498143792152405
11208,0.4946577847003937
11209,0.49672114849090576
11210,0.7093953490257263
11211,0.6067075133323669
11212,0.44399914145469666
11213,0.7893774509429932
11214,0.4982835650444031
11215,0.5439376831054688
11216,0.5157936215400696
11217,0.510286808013916
11218,0.4550004005432129
11219,0.6234989166259766
11220,0.5647109746932983
11221,0.5760564804077148
11222,0.5863998532295227
11223,0.501118540763855
11224,0.6250690221786499
11225,0.5450307726860046
11226,0.5687083005905151
11227,0.5297706127166748
11228,0.4148213267326355
11229,0.5000513792037964
11230,0.5910652875900269
11231,0.6279124021530151
11232,0.48086369037628174
11233,0.5005943775177002
11234,0.4727262854576111
11235,0.4958447813987732
11236,0.43344008922576904
11237,0.6169420480728149
11238,0.5331067442893982
11239,0.4470045864582062
11240,0.46252092719078064
11241,0.5605940818786621
11242,0.6395387649536133
11243,0.5813125371932983
11244,0.7493441104888916
11245,0.599661111831665
11246,0.6448443531990051
11247,0.4765114486217499
11248,0.6387027502059937
11249,0.5474872589111328
11250,0.5017726421356201
11251,0.6973138451576233
11252,0.6317189335823059
11253,0.5505720376968384
11254,0.2701522707939148
11255,0.6568190455436707
11256,0.42042145133018494
11257,0.568070113658905
11258,0.5027545690536499
11259,0.4709230363368988
11260,0.4606919288635254
11261,0.6148339509963989
11262,0.5763657093048096
11263,0.3818070888519287
11264,0.5090617537498474
11265,0.5975645184516907
11266,0.354958176612854
11267,0.4678134322166443
11268,0.5795091390609741
11269,0.3282570242881775
11270,0.3890491724014282
11271,0.5042698979377747
11272,0.4046492576599121
11273,0.37427401542663574
11274,0.42876917123794556
11275,0.5278220772743225
11276,0.5068989992141724
11277,0.5354763865470886
11278,0.4333457052707672
11279,0.5980802178382874
11280,0.3585173487663269
11281,0.5624620318412781
11282,0.3798080086708069
11283,0.6273335218429565
11284,0.7605646252632141
11285,0.5303533673286438
11286,0.46040862798690796
11287,0.2617286443710327
11288,0.3122240900993347
11289,0.4408126473426819
11290,0.6269899606704712
11291,0.6381118893623352
11292,0.4772625267505646
11293,0.4458303451538086
11294,0.5622020959854126
11295,0.5291826725006104
11296,0.6899679899215698
11297,0.6566585898399353
11298,0.522759735584259
11299,0.4848611652851105
